Project Name,Package Name,Architecture Smell,Cause of the Smell
Varsims,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.71. All the dependencies among components: from: com.bina.varsim.fastqLiftover to: com.bina.varsim.fastqLiftover.types; from: com.bina.varsim.fastqLiftover to: com.bina.varsim.fastqLiftover.readers; from: com.bina.varsim.fastqLiftover to: com.bina.varsim; from: com.bina.varsim.fastqLiftover to: com.bina.varsim.readers.longislnd; from: com.bina.varsim.fastqLiftover.readers to: com.bina.varsim.fastqLiftover.types; from: com.bina.varsim.fastqLiftover.readers to: com.bina.varsim.types; from: com.bina.varsim.fastqLiftover.types to: com.bina.varsim.types; from: com.bina.varsim.fastqLiftover.types to: com.bina.varsim.util; from: com.bina.varsim.fastqLiftover.types to: com.bina.varsim.fastqLiftover.readers; from: com.bina.varsim.fastqLiftover.types to: com.bina.intervalTree; from: com.bina.varsim.readers.longislnd to: com.bina.varsim.types; from: com.bina.varsim.readers.longislnd to: com.bina.varsim.fastqLiftover.types; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.types.stats; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.types; from: com.bina.varsim.tools.evaluation to: com.bina.varsim; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.util; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.fastqLiftover.types; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.util.logging; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.types.variant; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.types.variant.alt; from: com.bina.varsim.tools.evaluation to: com.bina.intervalTree; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.constants; from: com.bina.varsim.tools.evaluation to: com.bina.varsim.types.constraint; from: com.bina.varsim.tools to: com.bina.varsim.fastqLiftover.types; from: com.bina.varsim.tools to: com.bina.varsim; from: com.bina.varsim.tools to: com.bina.varsim.types; from: com.bina.varsim.tools to: com.bina.varsim.util; from: com.bina.varsim.tools to: com.bina.varsim.types.variant; from: com.bina.varsim.tools.simulation to: com.bina.varsim.util; from: com.bina.varsim.tools.simulation to: com.bina.varsim.types; from: com.bina.varsim.tools.simulation to: com.bina.varsim.types.variant; from: com.bina.varsim.tools.simulation to: com.bina.varsim.types.variant.alt; from: com.bina.varsim.tools.simulation to: com.bina.varsim.constants; from: com.bina.varsim.tools.simulation to: com.bina.varsim; from: com.bina.varsim.types to: com.bina.varsim.util; from: com.bina.varsim.types to: com.bina.intervalTree; from: com.bina.varsim.types to: com.bina.varsim.types.stats; from: com.bina.varsim.types to: com.bina.varsim.types.variant; from: com.bina.varsim.types to: com.bina.varsim.fastqLiftover.types; from: com.bina.varsim.types to: com.bina.varsim.types.variant.alt; from: com.bina.varsim.types.constraint to: com.bina.varsim.types.variant; from: com.bina.varsim.types.constraint to: com.bina.intervalTree; from: com.bina.varsim.types.constraint to: com.bina.varsim.types.stats; from: com.bina.varsim.types.stats to: com.bina.varsim.constants; from: com.bina.varsim.types.stats to: com.bina.varsim.types.variant; from: com.bina.varsim.types.variant.alt to: com.bina.varsim.types; from: com.bina.varsim.types.variant to: com.bina.varsim.types; from: com.bina.varsim.types.variant to: com.bina.varsim.util; from: com.bina.varsim.types.variant to: com.bina.intervalTree; from: com.bina.varsim.types.variant to: com.bina.varsim.types.variant.alt; from: com.bina.varsim.util to: com.bina.varsim.types; from: com.bina.varsim.util to: com.bina.intervalTree; from: com.bina.varsim.util to: com.bina.varsim.types.constraint; from: com.bina.varsim.util to: com.bina.varsim.types.stats; from: com.bina.varsim.util to: com.bina.varsim.types.variant; from: com.bina.varsim.util to: com.bina.varsim.types.variant.alt; from: com.bina.varsim.util to: com.bina.varsim.util.logging.
Varsims,com.bina.varsim.fastqLiftover.readers,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArtAlnReader; ARTFastqAlnReader; ARTPairedFastqAlnReader; ArtPairedParameters; PairedFastqReader; PBSIMFastqReader; DWGSIMFastqReader; DWGSIMPairedFastqReader; MafReader]; [MapFileReader]; [PBSIMFastqReader.Idx2Chr]. LCC (Lack of Component Cohesion) = 0.27
Varsims,com.bina.varsim.fastqLiftover.readers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.fastqLiftover.readers; com.bina.varsim.fastqLiftover.types; com.bina.varsim.fastqLiftover.readers
Varsims,com.bina.varsim.fastqLiftover.types,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bina.varsim.util; com.bina.varsim.fastqLiftover.readers
Varsims,com.bina.varsim.fastqLiftover.types,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArtAlnRecord]; [GenomeInterval; MapBlock; MapBlocks; MapParameters; GenomeLocation]; [MafRecord]; [MafRecord.MafEntry]; [MapBlock.BlockType]; [SimulatedRead; SimulatedReadPair]. LCC (Lack of Component Cohesion) = 0.55
Varsims,com.bina.varsim.fastqLiftover.types,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.fastqLiftover.types; com.bina.varsim.types; com.bina.varsim.fastqLiftover.types
Varsims,com.bina.varsim.tools.evaluation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [countVariantsParameters; VCFCompareResultsParser; JSONInserter; SAMcompare; VCFcompare; SAMCompareTest; VCFCompareTest]; [SAMcompare.OutputClass]; [SAMcompare.CompareParams]; [VCFcompare.outputClass]; [VCFcompare.CompareParams]; [VCFcompare.DualIdx]; [VCFcompare.ResultComparator]; [VCFCompareResultsParser.CompareParams]; [VCFCompareResultsParser.outputClass]. LCC (Lack of Component Cohesion) = 0.6
Varsims,com.bina.varsim.tools.evaluation,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.bina.varsim.types.variant.alt; com.bina.varsim.types.variant.
Varsims,com.bina.varsim.tools.simulation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RandBED2VCF; RandVCFgenerator; RandDGV2VCF; RandSequenceVCF; RandVCF2VCF]; [VCF2diploid; VCF2diploidTest]. LCC (Lack of Component Cohesion) = 0.29
Varsims,com.bina.varsim.tools.simulation,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.bina.varsim.types.variant; com.bina.varsim.util.
Varsims,com.bina.varsim.tools.simulation,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.bina.varsim.types.variant; com.bina.varsim.types; com.bina.varsim.util.
Varsims,com.bina.varsim.types,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bina.varsim.util; com.bina.varsim.types.variant; com.bina.varsim.fastqLiftover.types
Varsims,com.bina.varsim.types,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BedFile; ChrString; FlexSeq; FlexSeq.Builder; GenderType; Genotypes; MapRecord; ParentRecord; HostRefIdx]; [ComparisonResultWriter; FileType]; [FlexSeq.Type]; [MapRecord.Feature]; [ReadMapBlock]; [ReadMapRecord]; [SampleParams]; [Sequence]; [VCFInfo; VCFInfoTest]; [VCFInfo.VCFInfoElement]; [AltTest]. LCC (Lack of Component Cohesion) = 0.52
Varsims,com.bina.varsim.types,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.types; com.bina.varsim.util; com.bina.varsim.types
Varsims,com.bina.varsim.types,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.types; com.bina.varsim.types.variant; com.bina.varsim.types
Varsims,com.bina.varsim.types,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.types; com.bina.varsim.types.variant.alt; com.bina.varsim.types
Varsims,com.bina.varsim.types,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.types; com.bina.varsim.types.stats; com.bina.varsim.types.variant; com.bina.varsim.types
Varsims,com.bina.varsim.types.constraint,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bina.varsim.types.constraint; com.bina.varsim.types.variant; com.bina.varsim.util; com.bina.varsim.types.constraint
Varsims,com.bina.varsim.types.stats,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bina.varsim.types.variant
Varsims,com.bina.varsim.types.stats,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EnumStatsRatioCounter; StatsRatioRecord; RatioRecord; MapRatioRecordSum; RatioRecordSum; StatsNamespace; MapRatioRecordSumTest]; [MapRatioRecordSum.EventTypesForStats]; [Stats_record; Type_record]. LCC (Lack of Component Cohesion) = 0.3
Varsims,com.bina.varsim.types.variant,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bina.varsim.util
Varsims,com.bina.varsim.types.variant,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.bina.varsim.types.variant.alt; com.bina.varsim.types.
Varsims,com.bina.varsim.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bina.varsim.types.constraint
Varsims,com.bina.varsim.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [chrSearchTree]; [ConstraintValidator]; [CreateSequenceDictionary; SimpleReference; VCFWriter; DGVparser; GzFileParser; ReadMap; VCFparser; VCFparserTest; StringUtilities]; [CreateSequenceDictionary.StringCodec]; [VarSimMath]. LCC (Lack of Component Cohesion) = 0.38
Varsims,com.bina.varsim.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.bina.varsim.types.variant.alt; com.bina.varsim.types.variant.
