Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Varsim,com.bina.intervalTree,IntervalTreeNode,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
Varsim,com.bina.intervalTree,SimpleInterval1D,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; left; right
Varsim,com.bina.intervalTree,ValueInterval1D,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.constants,Constant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: SVLEN; MAX_VCF_COMPARE_WARNING_REPEAT; MAX_VCF_PARSER_WARNING_REPEAT; DISTANCE_METRIC_BIN_COUNT; MAX_BIN_CAPACITY
Varsim,com.bina.varsim.constants,Constant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SVLEN; MAX_VCF_COMPARE_WARNING_REPEAT; MAX_VCF_PARSER_WARNING_REPEAT; DISTANCE_METRIC_BIN_COUNT; MAX_BIN_CAPACITY
Varsim,com.bina.varsim.constants,Constant,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SVLEN; MAX_VCF_COMPARE_WARNING_REPEAT; MAX_VCF_PARSER_WARNING_REPEAT; DISTANCE_METRIC_BIN_COUNT; MAX_BIN_CAPACITY
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.readers,ARTPairedFastqAlnReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMPairedFastqReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader.Idx2Chr,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: data
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader.Idx2Chr,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.types,ArtAlnRecord,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: chromosome; location; direction; name; alignedBases
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SEPARATOR; joiner; chromosome; start; end; strand; feature
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SEPARATOR; chromosome; location; direction; feature
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GenomeLocation; MapBlock
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: header_; entries_; src; start0; size; strand; srcSize; text
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord.MafEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord.MafEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: src; start0; size; strand; srcSize; text
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord.MafEntry,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: src; start0; size; strand; srcSize; text
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: size; srcLoc; dstLoc; blockType; direction; name; shortName; longName; mappable
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock.BlockType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: shortName; longName; mappable
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock.BlockType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; MIN_LENGTH_INTERVAL; chrBlocks; blockIntervalTree
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; joiner; MAX_SEQ_SELECT; locs1; locs2; origLocs1; origLocs2; random1; random2; seqErrors1; snps1; indels1; seqErrors2; snps2; indels2; fragment; laneId; sequence; quality; alignedBases1; alignedBases2; readId
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedReadPair,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: read1; read2
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,SAMcompare.OutputClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: params; stats
Varsim,com.bina.varsim.tools.evaluation,SAMcompare.OutputClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,SAMcompare.CompareParams,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: bamFilename; wiggle; bedFilename; identityThreshold
Varsim,com.bina.varsim.tools.evaluation,SAMcompare.CompareParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: loggingCounter; OVERLAP_ARG; WIGGLE_ARG; ambiguousBase; canonicalizableFlexSeqTypes; log; referenceFileName; trueVcfFilename; newVcfFilename; outPrefix; overlapRatio; wiggle; ignoreInsertionLength; matchGenotype; outputDistanceMetric; ignoreImpreciseLength; isGlobalMatching; bedFilename; excludeTprFromBedFiltering; excludeFdfFromBedFiltering; bedEither; htmlFile; sampleName; excludeFiltered; chromosomeToBeIncluded; constraintArgs; SVLEN; disallowPartialFP; params; numberOfTrueCorrect; trueVcfFilename; newVcfFilename; overlapRatio; wiggle; bedFilename; splitVariantIndex; wholeVariantIndex; trueVariantIntervalTree; overlapRatio; overlapComplex; wiggle; ignoreInsertionLength; homozygousMatches; heterozygousMatches
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 144
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.outputClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: params; numberOfTrueCorrect
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.outputClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.CompareParams,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: trueVcfFilename; newVcfFilename; overlapRatio; wiggle; bedFilename
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.CompareParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.CompareParams,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: trueVcfFilename; newVcfFilename; overlapRatio; wiggle; bedFilename
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.DualIdx,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: splitVariantIndex; wholeVariantIndex
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.DualIdx,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.DualIdx,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: splitVariantIndex; wholeVariantIndex
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.ResultComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.ResultComparator,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: trueVariantIntervalTree; overlapRatio; overlapComplex; wiggle; ignoreInsertionLength; homozygousMatches; heterozygousMatches
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; tpVcfFilename; fnVcfFilename; fpVcfFilename; tVcfFilename; outPrefix; htmlFile; SVLEN; ignoreInsertionLength; bedFilename; bedEither; binBreaksStr; BIN_BREAKS
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.CompareParams,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: trueVcfFilename; newVcfFilename; overlapRatio; wiggle; bedFilename
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.CompareParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.CompareParams,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: trueVcfFilename; newVcfFilename; overlapRatio; wiggle; bedFilename
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.outputClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: params; numberOfTrueCorrect
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.outputClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tmpFolder
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tmpFolder
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
Varsim,com.bina.varsim.tools,VCFstats,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools,LiftOverTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tmpFolder
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RandVCFgenerator
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RandVCFgenerator
Varsim,com.bina.varsim.tools.simulation,RandSequenceVCF,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.simulation,RandSequenceVCF,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RandVCFgenerator
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RandVCFgenerator
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LineWidth; SEED_ARG; log; DELETED_BASE; DIPLOID_CHRS; outputMap; gender; chrfiles; vcfFiles; seed; rand; id; pass; outDir; noContigID; variants
