Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,getShortName,3,1,0,83,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,getLongName,3,1,0,87,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,isMappable,3,1,0,91,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,MapBlocks,19,4,1,23,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,liftOverInterval,53,10,4,45,0,,
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,liftOverGenomeInterval,51,7,2,105,0,com.bina.varsim.fastqLiftover.types.MapBlocks,com.bina.varsim.fastqLiftover.types.MapBlocks
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,liftOverReadMapRecord,14,4,2,167,0,com.bina.varsim.fastqLiftover.types.MapBlocks,com.bina.varsim.fastqLiftover.types.MapBlocks
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,findIntersectingBlocks,11,3,4,182,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,SimulatedRead,6,1,0,34,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,SimulatedRead,17,1,1,42,0,com.bina.varsim.fastqLiftover.types.SimulatedRead,com.bina.varsim.fastqLiftover.types.SimulatedRead
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,parseLocations,10,3,1,61,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getLength,3,1,0,72,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,encodeInt,3,1,1,76,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,decodeInt,3,1,1,80,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,encodeInts,10,3,1,84,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getName,3,1,0,95,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,selectLocs,16,4,1,101,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getShortName,3,1,0,117,0,com.bina.varsim.fastqLiftover.types.SimulatedRead,com.bina.varsim.fastqLiftover.types.SimulatedRead
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getReadId,3,1,0,123,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,setReadId,3,1,1,127,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,toString,8,2,0,131,0,com.bina.varsim.fastqLiftover.types.SimulatedRead,com.bina.varsim.fastqLiftover.types.SimulatedRead
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,getLocs,3,1,1,140,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedReadPair,SimulatedReadPair,10,1,2,7,0,,
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedReadPair,SimulatedReadPair,4,1,1,19,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,LongISLNDReadAlignmentMap,16,3,1,22,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,writeReadMap,7,2,1,38,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,getReadAlignmentMap,3,1,0,46,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,LongISLNDReadMapRecord,7,1,1,27,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getChromosome,3,1,0,35,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getStart,3,1,0,39,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getEnd,3,1,0,43,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getReadName,3,1,0,47,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,getStrand,3,1,0,51,0,,
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,toReadMapRecord,3,1,0,55,0,,
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,JSONInserter,3,1,2,29,0,,
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,insertJSON,5,1,2,33,0,,
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,main,3,1,1,39,0,com.bina.varsim.tools.evaluation.JSONInserter,com.bina.varsim.tools.evaluation.JSONInserter
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,run,20,4,1,43,0,com.bina.varsim.tools.evaluation.JSONInserter,com.bina.varsim.tools.evaluation.JSONInserter
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,SAMcompare,3,1,2,65,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,main,3,1,1,74,0,com.bina.varsim.tools.evaluation.SAMcompare,com.bina.varsim.tools.evaluation.SAMcompare
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,getPairIdx,3,1,1,82,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,run,119,23,1,92,0,com.bina.varsim.tools.evaluation.SAMcompare,com.bina.varsim.tools.evaluation.SAMcompare
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,isContainedInBed,12,4,3,370,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,getIdentity,9,3,1,393,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,VCFcompare,3,1,2,127,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,main,3,1,1,131,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,canonicalizeToIndels,92,13,7,135,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,canonicalizeVariant,8,2,1,263,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,canonicalizeVariant,213,47,2,288,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,run,11,3,1,723,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,localMatching,399,60,0,740,0,com.bina.varsim.tools.evaluation.VCFcompare,com.bina.varsim.tools.evaluation.VCFcompare
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,globalMatching,2,1,0,1286,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,printVCFHeader,40,10,6,1635,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,getSummaryStats,40,6,1,1688,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,VCFCompareResultsParser,3,1,2,80,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,StringArrayToIntArray,3,1,1,84,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,main,3,1,1,89,0,com.bina.varsim.tools.evaluation.VCFCompareResultsParser,com.bina.varsim.tools.evaluation.VCFCompareResultsParser
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,run,43,4,1,93,0,com.bina.varsim.tools.evaluation.VCFCompareResultsParser,com.bina.varsim.tools.evaluation.VCFCompareResultsParser
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,countVariants,55,13,5,155,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,universalTestMethodShortRead,3,1,1,25,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,universalTestMethodShortRead,3,1,2,29,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,universalTestMethodLongRead,3,1,1,32,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,universalTestMethodLongRead,3,1,2,35,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,universalTestMethod,34,2,3,38,0,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,firstSAMCompareShortReadTest,3,1,0,86,1,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,oneFalsePositiveSAMCompareShortReadTest,3,1,0,95,1,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,oneFalsePositiveOneTruePositiveMultiAlignmentSAMCompareShortReadTest,3,1,0,104,1,,
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,firstSAMCompareLongReadTest,3,1,0,120,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,universalTestMethod,3,1,1,27,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,universalTestMethod,30,2,2,30,0,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,firstSimpleTest,3,1,0,68,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,genotypeTest1,3,1,0,77,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,genotypeTest2,3,1,0,86,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,differentPaddingTest,3,1,0,96,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,canonicalizationTest1,3,1,0,104,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,canonicalizationTest2,3,1,0,113,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,canonicalizationTest3,3,1,0,122,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,canonicalizationTest4SNPvsMNP,3,1,0,131,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,canonicalizationTest5SNPvsMNPnoGT,3,1,0,140,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,missingGTSNPTest,3,1,0,150,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,duplicateLociSNPTest,3,1,0,158,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,breakendEvaluationOnIdenticalBalancedNonreciprocalTranslocation,3,1,0,166,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,insertionVsInsertionTest,3,1,0,175,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,breakendEvaluationDifferentInsertionsFailWithSmallWiggle,3,1,0,183,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,breakendEvaluationDifferentInsertionsSucceedWithLargeWiggle,3,1,0,192,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,breakendEvaluationDifferentDuplicationChromosomes,3,1,0,201,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,breakendEvaluationDifferentDuplicationOrientations,3,1,0,210,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,breakendEvaluationNonReciprocalBalancedWithLargeWiggle,3,1,0,221,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceSNPTest,3,1,0,232,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceINSTest,3,1,0,240,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,impreciseDistanceINSTest,3,1,0,248,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,impreciseDistanceINSTest2,3,1,0,258,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceINVTest,3,1,0,268,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceDELTest,3,1,0,276,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceDUPTest,3,1,0,284,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceTenDUPTest,3,1,0,292,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,sameLociDifferentInsertSeq,3,1,0,301,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,sameLociSameInsertSeq,3,1,0,309,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,distanceMultipleMatchingTest,3,1,0,317,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,complexVariantNoPartialMatchingTest,3,1,0,326,1,,
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,complexVariantNoPartialMatchingTest2,3,1,0,337,1,,
Varsim,com.bina.varsim.tools,LiftOver,LiftOver,3,1,2,36,0,,
Varsim,com.bina.varsim.tools,LiftOver,main,3,1,1,40,0,com.bina.varsim.tools.LiftOver,com.bina.varsim.tools.LiftOver
Varsim,com.bina.varsim.tools,LiftOver,run,55,10,1,44,0,,
Varsim,com.bina.varsim.tools,VCFstats,VCFstats,3,1,2,30,0,,
Varsim,com.bina.varsim.tools,VCFstats,main,3,1,1,34,0,com.bina.varsim.tools.VCFstats,com.bina.varsim.tools.VCFstats
Varsim,com.bina.varsim.tools,VCFstats,run,23,6,1,41,0,,
Varsim,com.bina.varsim.tools,LiftOverTest,universalTestMethod,3,1,1,20,0,,
Varsim,com.bina.varsim.tools,LiftOverTest,universalTestMethod,10,1,2,23,0,,
Varsim,com.bina.varsim.tools,LiftOverTest,firstSimpleTest,3,1,0,40,1,,
Varsim,com.bina.varsim.tools,LiftOverTest,tandemDupTest,3,1,0,49,1,,
Varsim,com.bina.varsim.tools,LiftOverTest,largeInsertionTest,3,1,0,58,1,,
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,RandBED2VCF,5,1,2,59,0,,
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,main,3,1,1,65,0,com.bina.varsim.tools.simulation.RandBED2VCF,com.bina.varsim.tools.simulation.RandBED2VCF
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,randOutputVcfRecord,5,1,2,74,0,,
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,parseBedLine,65,11,2,86,0,,
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,process_bed,20,4,3,162,0,com.bina.varsim.tools.simulation.RandBED2VCF,com.bina.varsim.tools.simulation.RandBED2VCF
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,run,65,4,1,189,0,com.bina.varsim.tools.simulation.RandBED2VCF,com.bina.varsim.tools.simulation.RandBED2VCF
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,RandDGV2VCF,4,1,2,70,0,,
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,main,3,1,1,75,0,com.bina.varsim.tools.simulation.RandDGV2VCF,com.bina.varsim.tools.simulation.RandDGV2VCF
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,countVariantsInDGV,54,9,3,82,0,,
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,sampleFromDGV,49,11,6,153,0,com.bina.varsim.tools.simulation.RandDGV2VCF,com.bina.varsim.tools.simulation.RandDGV2VCF
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,randOutputVcfRecord,27,4,6,227,0,,
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,run,18,3,1,277,0,com.bina.varsim.tools.simulation.RandDGV2VCF,com.bina.varsim.tools.simulation.RandDGV2VCF
Varsim,com.bina.varsim.tools.simulation,RandSequenceVCF,RandSequenceVCF,3,1,2,34,0,,
Varsim,com.bina.varsim.tools.simulation,RandSequenceVCF,main,3,1,1,38,0,com.bina.varsim.tools.simulation.RandSequenceVCF,com.bina.varsim.tools.simulation.RandSequenceVCF
Varsim,com.bina.varsim.tools.simulation,RandSequenceVCF,run,23,4,1,42,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,RandVCF2VCF,4,1,2,83,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,main,3,1,1,88,0,com.bina.varsim.tools.simulation.RandVCF2VCF,com.bina.varsim.tools.simulation.RandVCF2VCF
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,countVariants,48,8,2,96,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,sampleFromVCF,50,10,5,160,0,com.bina.varsim.tools.simulation.RandVCF2VCF,com.bina.varsim.tools.simulation.RandVCF2VCF
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,randOutputVcfRecord,25,4,5,236,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,run,15,3,1,279,0,com.bina.varsim.tools.simulation.RandVCF2VCF,com.bina.varsim.tools.simulation.RandVCF2VCF
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,RandVCFgenerator,4,1,2,24,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,fileToByteArray,19,2,1,32,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,sampleGenotype,20,4,5,59,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,sampleGenotype,3,1,4,90,0,com.bina.varsim.tools.simulation.RandVCFgenerator,com.bina.varsim.tools.simulation.RandVCFgenerator
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,fillInSeq,17,4,3,104,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,outputVcfRecord,4,1,4,134,0,,
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,outputVcfRecord,3,1,2,151,0,com.bina.varsim.tools.simulation.RandVCFgenerator,com.bina.varsim.tools.simulation.RandVCFgenerator
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,VCF2diploid,4,1,2,60,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,VCF2diploid,4,1,0,69,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,main,3,1,1,74,0,com.bina.varsim.tools.simulation.VCF2diploid,com.bina.varsim.tools.simulation.VCF2diploid
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,getOutputMap,3,1,0,83,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,run,18,5,1,87,0,com.bina.varsim.tools.simulation.VCF2diploid,com.bina.varsim.tools.simulation.VCF2diploid
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,parseVCFs,30,8,4,116,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,makeDiploid,105,18,0,166,0,com.bina.varsim.tools.simulation.VCF2diploid,com.bina.varsim.tools.simulation.VCF2diploid
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,addVariant,108,22,6,321,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,makePosMap,0,7,5,514,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,writeHaploid,12,1,4,594,0,com.bina.varsim.tools.simulation.VCF2diploid,com.bina.varsim.tools.simulation.VCF2diploid
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,writeGenome,27,7,4,624,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,writeVCF,29,5,7,671,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,universalTestMethod,32,2,1,25,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,universalTestMethod2,22,2,1,63,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,universalTestMethod3,21,2,1,92,0,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,SNPTest,3,1,0,132,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,MNPTest,3,1,0,136,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,InsertionTest,3,1,0,140,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,DeletionTest,3,1,0,144,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,InversionTest,3,1,0,148,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,DuplicationTest,3,1,0,152,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,MixedTest,3,1,0,156,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedReciprocalTranslocationIntrachromosomalTest,3,1,0,160,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedReciprocalTranslocationIntrachromosomalWithInversionTest,3,1,0,164,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedReciprocalTranslocationInterchromosomalTest,3,1,0,168,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedReciprocalTranslocationInterchromosomalWithInversionTest,3,1,0,172,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedNonReciprocalTranslocationInterchromosomal,3,1,0,176,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedNonReciprocalTranslocationInterchromosomalWithInversionTest,3,1,0,180,1,,
