Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedNonReciprocalTranslocationInterHomologousChromosomal,3,1,0,184,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedNonReciprocalTranslocationIntrachromosomal,3,1,0,188,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,balancedNonReciprocalTranslocationIntrachromosomalWithInversion,3,1,0,192,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedTranslocationInterchromosomal,3,1,0,196,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedTranslocationIntrachromosomal,3,1,0,200,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedTranslocationInterchromosomalWithInversion,3,1,0,205,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedTranslocationIntrachromosomalWithInversion,3,1,0,213,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedGainTranslocationInterchromosomal,3,1,0,217,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedGainTranslocationIntrachromosomal,3,1,0,221,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedGainTranslocationInterchromosomalWithInversion,3,1,0,225,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,unbalancedGainTranslocationIntrachromosomalWithInversion,3,1,0,229,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,homDelOverlapOthers,3,1,0,233,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,hetDelOverlapOthers,3,1,0,237,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,maleChrXHet,3,1,0,241,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,cnvTest,3,1,0,245,1,,
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,dupDelTest,3,1,0,249,1,,
Varsim,com.bina.varsim.types,BedFile,BedFile,10,1,1,27,0,com.bina.varsim.types.BedFile,com.bina.varsim.types.BedFile
Varsim,com.bina.varsim.types,BedFile,BedFile,4,1,2,42,0,,
Varsim,com.bina.varsim.types,BedFile,readBedFile,22,3,1,53,0,,
Varsim,com.bina.varsim.types,BedFile,contains,3,1,3,86,0,,
Varsim,com.bina.varsim.types,BedFile,contains,3,1,2,98,0,,
Varsim,com.bina.varsim.types,BedFile,containsEndpoints,13,3,3,109,0,,
Varsim,com.bina.varsim.types,BedFile,containsEndpoints,3,1,2,131,0,com.bina.varsim.types.BedFile,com.bina.varsim.types.BedFile
Varsim,com.bina.varsim.types,ChrString,ChrString,3,1,1,18,0,,
Varsim,com.bina.varsim.types,ChrString,stripChr,9,3,1,22,0,,
Varsim,com.bina.varsim.types,ChrString,string2ChrString,10,3,1,38,0,,
Varsim,com.bina.varsim.types,ChrString,getName,3,1,0,54,0,,
Varsim,com.bina.varsim.types,ChrString,toString,3,1,0,58,0,,
Varsim,com.bina.varsim.types,ChrString,isX,10,3,0,63,0,,
Varsim,com.bina.varsim.types,ChrString,isY,10,3,0,73,0,,
Varsim,com.bina.varsim.types,ChrString,isMT,10,3,0,83,0,,
Varsim,com.bina.varsim.types,ChrString,isHaploid,9,3,1,93,0,com.bina.varsim.types.ChrString,com.bina.varsim.types.ChrString
Varsim,com.bina.varsim.types,ChrString,equals,6,3,1,109,0,,
Varsim,com.bina.varsim.types,ChrString,hashCode,3,1,0,120,0,,
Varsim,com.bina.varsim.types,ChrString,compareTo,3,1,1,125,0,com.bina.varsim.types.ChrString,com.bina.varsim.types.ChrString
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,13,1,1,95,0,com.bina.varsim.types.FlexSeq,com.bina.varsim.types.FlexSeq
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,5,1,0,108,0,,
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,7,1,1,118,0,com.bina.varsim.types.FlexSeq,com.bina.varsim.types.FlexSeq
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,6,1,1,132,0,com.bina.varsim.types.FlexSeq,com.bina.varsim.types.FlexSeq
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,5,1,2,145,0,,
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,4,1,3,162,0,,
Varsim,com.bina.varsim.types,FlexSeq,FlexSeq,13,2,1,176,0,com.bina.varsim.types.FlexSeq,com.bina.varsim.types.FlexSeq
Varsim,com.bina.varsim.types,FlexSeq,byteAt,8,2,1,189,0,,
Varsim,com.bina.varsim.types,FlexSeq,substring,3,1,1,203,0,,
Varsim,com.bina.varsim.types,FlexSeq,substring,3,1,2,211,0,,
Varsim,com.bina.varsim.types,FlexSeq,length,3,1,0,220,0,,
Varsim,com.bina.varsim.types,FlexSeq,isInversed,3,1,0,227,0,,
Varsim,com.bina.varsim.types,FlexSeq,varLength,6,2,0,231,0,,
Varsim,com.bina.varsim.types,FlexSeq,checkSequence,9,4,1,241,0,,
Varsim,com.bina.varsim.types,FlexSeq,equals,11,8,1,257,0,,
Varsim,com.bina.varsim.types,FlexSeq,hashCode,11,2,0,273,0,,
Varsim,com.bina.varsim.types,FlexSeq,getCopyNumber,3,1,0,290,0,,
Varsim,com.bina.varsim.types,FlexSeq,getType,3,1,0,294,0,,
Varsim,com.bina.varsim.types,FlexSeq,getVariantId,3,1,0,298,0,,
Varsim,com.bina.varsim.types,FlexSeq,getSequence,3,1,0,302,0,,
Varsim,com.bina.varsim.types,FlexSeq,isSeq,3,1,0,307,0,,
Varsim,com.bina.varsim.types,FlexSeq,toString,0,9,0,311,0,,
Varsim,com.bina.varsim.types,FlexSeq,getChr2,3,1,0,356,0,,
Varsim,com.bina.varsim.types,FlexSeq,getPos2,3,1,0,360,0,,
Varsim,com.bina.varsim.types,FlexSeq,getEnd2,3,1,0,364,0,,
Varsim,com.bina.varsim.types,FlexSeq,getReferenceAlleleLength,3,1,0,368,0,,
Varsim,com.bina.varsim.types,Genotypes,Genotypes,3,1,4,15,0,,
Varsim,com.bina.varsim.types,Genotypes,Genotypes,29,6,5,26,0,,
Varsim,com.bina.varsim.types,Genotypes,Genotypes,5,1,2,66,0,,
Varsim,com.bina.varsim.types,Genotypes,isNonRef,3,1,0,76,0,,
Varsim,com.bina.varsim.types,Genotypes,toString,3,1,0,83,0,,
Varsim,com.bina.varsim.types,HostRefIdx,HostRefIdx,4,1,0,16,0,,
Varsim,com.bina.varsim.types,HostRefIdx,adjust_idx,22,7,1,20,0,,
Varsim,com.bina.varsim.types,MapRecord,MapRecord,2,1,0,30,0,,
Varsim,com.bina.varsim.types,MapRecord,generateNewMapRecord,104,12,7,31,0,,
Varsim,com.bina.varsim.types,MapRecord,toString,17,2,0,198,0,,
Varsim,com.bina.varsim.types,ParentRecord,ParentRecord,7,1,0,20,0,,
Varsim,com.bina.varsim.types,ParentRecord,add,20,5,2,28,0,,
Varsim,com.bina.varsim.types,ParentRecord,toString,3,1,0,56,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,ReadMapBlock,2,1,0,21,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,ReadMapBlock,5,1,3,24,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,ReadMapBlock,7,1,1,30,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,toString,3,1,0,38,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,getReadStart,3,1,0,42,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,getReadEnd,3,1,0,46,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,getMapInterval,3,1,0,50,0,,
Varsim,com.bina.varsim.types,ReadMapBlock,getUnclippedStart,3,1,0,54,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,ReadMapRecord,2,1,0,24,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,ReadMapRecord,4,1,2,27,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,ReadMapRecord,4,1,2,32,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,ReadMapRecord,16,3,1,37,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,toString,9,2,0,54,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,getReadName,3,1,0,65,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,setReadName,3,1,1,69,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,getMultiReadMapBlocks,3,1,0,73,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,setMultiReadMapBlocks,3,1,1,77,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,getReadMapBlocks,3,1,1,81,0,,
Varsim,com.bina.varsim.types,ReadMapRecord,getUnclippedStarts,9,3,1,85,0,com.bina.varsim.types.ReadMapRecord,com.bina.varsim.types.ReadMapRecord
Varsim,com.bina.varsim.types,SampleParams,SampleParams,4,1,0,10,0,,
Varsim,com.bina.varsim.types,Sequence,Sequence,14,5,3,18,0,,
Varsim,com.bina.varsim.types,Sequence,isNormalSequence,15,4,1,35,0,,
Varsim,com.bina.varsim.types,Sequence,complement,0,10,1,58,0,,
Varsim,com.bina.varsim.types,Sequence,isN,3,1,1,87,0,,
Varsim,com.bina.varsim.types,Sequence,getNumNonNBases,10,4,0,91,0,com.bina.varsim.types.Sequence,com.bina.varsim.types.Sequence
Varsim,com.bina.varsim.types,Sequence,getNumNonNBases,7,3,2,106,0,com.bina.varsim.types.Sequence,com.bina.varsim.types.Sequence
Varsim,com.bina.varsim.types,Sequence,reverseComplement,12,3,1,120,0,com.bina.varsim.types.Sequence,com.bina.varsim.types.Sequence
Varsim,com.bina.varsim.types,Sequence,getName,3,1,0,137,0,,
Varsim,com.bina.varsim.types,Sequence,getHeader,3,1,0,146,0,,
Varsim,com.bina.varsim.types,Sequence,length,3,1,0,155,0,,
Varsim,com.bina.varsim.types,Sequence,byteAt,3,1,1,159,0,,
Varsim,com.bina.varsim.types,Sequence,subSeq,3,1,2,169,0,,
Varsim,com.bina.varsim.types,Sequence,revComp,5,1,2,178,0,com.bina.varsim.types.Sequence,com.bina.varsim.types.Sequence
Varsim,com.bina.varsim.types,VCFInfo,main,18,4,1,19,0,,
Varsim,com.bina.varsim.types,VCFInfo,VCFInfo,16,3,1,45,0,,
Varsim,com.bina.varsim.types,VCFInfo,getValue,3,1,2,67,0,,
Varsim,com.bina.varsim.types,VCFInfo,getType,11,3,1,118,0,,
Varsim,com.bina.varsim.types,AltTest,breakendTest,7,1,0,13,1,,
Varsim,com.bina.varsim.types,AltTest,symbolicAlleleTest,7,1,0,21,0,,
Varsim,com.bina.varsim.types,AltTest,altTest,5,1,0,29,1,,
Varsim,com.bina.varsim.types,AltTest,illegalCharTest,3,1,0,35,0,,
Varsim,com.bina.varsim.types,VCFInfoTest,VCFInfoParsingTest,12,1,0,13,1,,
Varsim,com.bina.varsim.types.constraint,Constraint,Constraint,9,2,1,17,0,com.bina.varsim.types.constraint.Constraint,com.bina.varsim.types.constraint.Constraint
Varsim,com.bina.varsim.types.constraint,Constraint,parseRange,7,2,1,44,0,,
Varsim,com.bina.varsim.types.constraint,Constraint,toString,3,1,0,54,0,,
Varsim,com.bina.varsim.types.constraint,Constraint,getVarType,3,1,0,65,0,,
Varsim,com.bina.varsim.types.constraint,Constraint,getRange,3,1,0,69,0,,
Varsim,com.bina.varsim.types.constraint,Constraint,getMetric,3,1,0,73,0,,
Varsim,com.bina.varsim.types.constraint,Constraint,getOperation,3,1,0,77,0,,
Varsim,com.bina.varsim.types.constraint,Constraint,getCutoff,3,1,0,81,0,,
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,ConstraintRecord,4,1,1,14,0,,
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,ConstraintRecord,4,1,1,19,0,,
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,inc,0,7,3,24,0,,
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,isValid,3,1,0,49,0,com.bina.varsim.types.constraint.ConstraintRecord,com.bina.varsim.types.constraint.ConstraintRecord
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,getStatsValue,0,4,0,57,0,,
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,isSatisfied,0,3,1,72,0,,
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,getConstraint,3,1,0,83,0,,
Varsim,com.bina.varsim.types.constraint,UnsatisfiedConstraintException,UnsatisfiedConstraintException,3,1,1,29,0,,
Varsim,com.bina.varsim.types.constraint,UnsatisfiedConstraintException,getConstraints,3,1,0,33,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,EnumStatsRatioCounter,5,1,1,28,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,EnumStatsRatioCounter,6,1,2,35,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,incTP,12,2,2,45,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,incFP,12,2,2,58,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,incT,12,2,2,71,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,getData,3,1,0,84,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,setData,3,1,1,88,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,getAllData,3,1,0,92,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,setAllData,3,1,1,96,0,,
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,toString,13,2,0,100,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,MapRatioRecordSum,4,1,0,14,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incStat,0,6,3,19,0,com.bina.varsim.types.stats.MapRatioRecordSum,com.bina.varsim.types.stats.MapRatioRecordSum
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incTP,14,3,2,40,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incTN,14,3,2,55,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incFP,14,3,2,70,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incFN,14,3,2,85,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incT,14,3,1,100,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,getData,3,1,0,115,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,setData,3,1,1,119,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,getAll_data,3,1,0,123,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,setAll_data,3,1,1,127,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,toString,13,2,0,131,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,RatioRecord,2,1,0,27,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,RatioRecord,4,1,2,30,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,RatioRecord,9,1,1,35,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incTP,3,1,0,45,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incTP,3,1,1,49,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incTN,3,1,0,53,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incFP,3,1,0,57,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incFP,3,1,1,61,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incFN,3,1,0,65,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incT,3,1,0,69,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incT,3,1,1,73,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getTPR,3,1,0,78,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getFDR,3,1,0,82,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getPPV,3,1,0,88,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getSPC,3,1,0,94,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,isEmpty,3,1,0,99,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getTN,3,1,0,104,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setTN,3,1,1,108,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getFN,3,1,0,112,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setFN,3,1,1,116,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getTP,3,1,0,120,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setTP,3,1,1,124,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getFP,3,1,0,128,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setFP,3,1,1,132,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getT,3,1,0,136,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setT,3,1,1,140,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getLower,3,1,0,144,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setLower,3,1,1,148,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getUpper,3,1,0,152,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setUpper,3,1,1,156,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getF1,5,1,0,160,0,com.bina.varsim.types.stats.RatioRecord,com.bina.varsim.types.stats.RatioRecord
Varsim,com.bina.varsim.types.stats,RatioRecord,rangeStr,19,3,0,168,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,toString,3,1,0,188,0,com.bina.varsim.types.stats.RatioRecord,com.bina.varsim.types.stats.RatioRecord
Varsim,com.bina.varsim.types.stats,RatioRecord,equals,13,10,1,192,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,hashCode,14,2,0,210,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,RatioRecordSum,4,1,0,13,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,resize,9,3,1,18,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incT,3,1,0,28,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incTP,6,2,1,32,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incTN,6,2,1,39,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incFP,6,2,1,46,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incFN,6,2,1,53,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,getData,3,1,0,60,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,setData,3,1,1,64,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,getT,3,1,0,68,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,setT,3,1,1,72,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,toString,12,2,0,76,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,StatsRatioRecord,28,6,2,26,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,addTP,25,7,1,58,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,addFP,25,7,1,86,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,addT,25,7,2,113,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,computeTN,4,1,1,140,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getBinCounts,3,1,0,149,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,setBinCounts,3,1,1,153,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getSumCount,3,1,0,157,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,setSumCount,3,1,1,161,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getBinBreaks,3,1,0,165,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getSumPerBaseCount,3,1,0,169,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,setSumPerBaseCount,3,1,1,173,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,toString,3,1,0,177,0,com.bina.varsim.types.stats.StatsRatioRecord,com.bina.varsim.types.stats.StatsRatioRecord
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,toString,25,4,1,181,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,Stats_record,6,1,0,17,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,add,11,4,1,24,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,getTotal_count,3,1,0,42,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,getsvTotal_count,3,1,0,46,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,toString,3,1,0,50,0,com.bina.varsim.types.stats.Stats_record,com.bina.varsim.types.stats.Stats_record
