Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Varsim,com.bina.intervalTree,Interval1D,0,0,9,9,14,9,1,0,-1.0,4,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\intervalTree\Interval1D.java,3
Varsim,com.bina.intervalTree,IntervalTree,3,0,26,15,446,71,0,0,0.07692307692307693,2,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\intervalTree\IntervalTree.java,8
Varsim,com.bina.intervalTree,IntervalTreeNode,5,0,26,25,197,38,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\intervalTree\IntervalTreeNode.java,5
Varsim,com.bina.intervalTree,SimpleInterval1D,3,2,18,18,188,29,1,1,0.0,6,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\intervalTree\SimpleInterval1D.java,7
Varsim,com.bina.intervalTree,ValueInterval1D,1,0,7,7,38,11,0,2,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\intervalTree\ValueInterval1D.java,3
Varsim,com.bina.intervalTree,SimpleInterval1DTest,3,0,11,11,83,17,0,0,0.2727272727272727,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\intervalTree\SimpleInterval1DTest.java,8
Varsim,com.bina.varsim.constants,Constant,5,5,0,0,10,0,0,0,-1.0,6,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\constants\Constant.java,3
Varsim,com.bina.varsim.fastqLiftover,FastqLiftOver,11,0,9,9,132,22,0,0,0.2222222222222222,0,5,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\FastqLiftOver.java,25
Varsim,com.bina.varsim.fastqLiftover,LongISLNDReadMapLiftOver,6,0,5,5,53,10,0,0,0.4,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\LongISLNDReadMapLiftOver.java,19
Varsim,com.bina.varsim.fastqLiftover,GenomeLocationTest,0,0,3,3,26,3,0,0,-1.0,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\fastqLiftover\GenomeLocationTest.java,10
Varsim,com.bina.varsim.fastqLiftover,SimulatedReadTest,0,0,4,4,59,4,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\fastqLiftover\SimulatedReadTest.java,10
Varsim,com.bina.varsim.fastqLiftover.readers,ArtAlnReader,5,0,4,3,47,10,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\ArtAlnReader.java,13
Varsim,com.bina.varsim.fastqLiftover.readers,ARTFastqAlnReader,5,0,2,2,52,8,0,0,0.0,1,3,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\ARTFastqAlnReader.java,13
Varsim,com.bina.varsim.fastqLiftover.readers,ARTPairedFastqAlnReader,2,0,2,2,16,3,0,1,0.0,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\ARTPairedFastqAlnReader.java,10
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMFastqReader,5,0,2,2,51,5,0,0,0.0,1,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\DWGSIMFastqReader.java,15
Varsim,com.bina.varsim.fastqLiftover.readers,DWGSIMPairedFastqReader,2,0,2,2,16,3,0,1,0.0,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\DWGSIMPairedFastqReader.java,9
Varsim,com.bina.varsim.fastqLiftover.readers,MafReader,3,0,5,4,62,14,0,0,0.4,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\MafReader.java,10
Varsim,com.bina.varsim.fastqLiftover.readers,MapFileReader,1,0,2,2,24,4,0,0,0.0,1,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\MapFileReader.java,10
Varsim,com.bina.varsim.fastqLiftover.readers,PairedFastqReader,0,0,1,1,3,1,3,0,-1.0,1,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\PairedFastqReader.java,7
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader,4,0,2,2,53,8,0,1,0.0,0,4,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\PBSIMFastqReader.java,16
Varsim,com.bina.varsim.fastqLiftover.readers,PBSIMFastqReader.Idx2Chr,1,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\readers\PBSIMFastqReader.java,71
Varsim,com.bina.varsim.fastqLiftover.types,ArtAlnRecord,5,5,1,1,14,1,0,0,0.0,2,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\ArtAlnRecord.java,5
Varsim,com.bina.varsim.fastqLiftover.types,GenomeInterval,7,1,12,12,90,20,0,0,0.16666666666666666,3,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\GenomeInterval.java,10
Varsim,com.bina.varsim.fastqLiftover.types,GenomeLocation,5,4,10,9,57,13,0,0,0.0,6,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\GenomeLocation.java,6
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord,8,6,5,5,48,7,0,0,0.0,2,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\MafRecord.java,5
Varsim,com.bina.varsim.fastqLiftover.types,MafRecord.MafEntry,6,6,0,0,20,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\MafRecord.java,43
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock,9,6,13,12,72,16,0,0,0.0,7,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\MapBlock.java,5
Varsim,com.bina.varsim.fastqLiftover.types,MapBlock.BlockType,3,0,0,0,32,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\MapBlock.java,53
Varsim,com.bina.varsim.fastqLiftover.types,MapBlocks,4,4,5,4,154,28,0,0,0.0,3,7,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\MapBlocks.java,17
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedRead,22,18,14,13,115,22,0,0,0.21428571428571427,7,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\SimulatedRead.java,10
Varsim,com.bina.varsim.fastqLiftover.types,SimulatedReadPair,2,2,2,2,18,2,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\fastqLiftover\types\SimulatedReadPair.java,3
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadAlignmentMap,2,0,3,3,33,6,0,0,0.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\readers\longislnd\LongISLNDReadAlignmentMap.java,14
Varsim,com.bina.varsim.readers.longislnd,LongISLNDReadMapRecord,5,0,7,6,32,7,0,0,0.0,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\readers\longislnd\LongISLNDReadMapRecord.java,16
Varsim,com.bina.varsim.tools.evaluation,JSONInserter,3,0,4,4,39,7,0,0,0.5,3,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\JSONInserter.java,19
Varsim,com.bina.varsim.tools.evaluation,SAMcompare,21,0,6,3,262,33,0,0,0.3333333333333333,1,7,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\SAMcompare.java,38
Varsim,com.bina.varsim.tools.evaluation,SAMcompare.OutputClass,2,0,0,0,33,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\SAMcompare.java,285
Varsim,com.bina.varsim.tools.evaluation,SAMcompare.CompareParams,4,0,0,0,33,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\SAMcompare.java,325
Varsim,com.bina.varsim.tools.evaluation,VCFcompare,44,2,10,3,1124,144,0,0,0.2,1,15,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFcompare.java,43
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.outputClass,2,0,0,0,25,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFcompare.java,786
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.CompareParams,5,0,0,0,46,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFcompare.java,1288
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.DualIdx,2,2,0,0,38,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFcompare.java,1352
Varsim,com.bina.varsim.tools.evaluation,VCFcompare.ResultComparator,7,0,0,0,163,0,0,0,-1.0,0,3,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFcompare.java,1405
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser,13,1,5,4,135,20,0,0,0.4,0,6,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFCompareResultsParser.java,33
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.CompareParams,5,0,0,0,46,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFCompareResultsParser.java,210
Varsim,com.bina.varsim.tools.evaluation,VCFCompareResultsParser.outputClass,2,0,0,0,25,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\evaluation\VCFCompareResultsParser.java,273
Varsim,com.bina.varsim.tools.evaluation,SAMCompareTest,1,1,9,9,80,10,0,0,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\tools\evaluation\SAMCompareTest.java,18
Varsim,com.bina.varsim.tools.evaluation,VCFCompareTest,1,1,33,33,244,34,0,0,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\tools\evaluation\VCFCompareTest.java,20
Varsim,com.bina.varsim.tools,LiftOver,4,0,3,3,73,12,0,0,0.6666666666666666,1,4,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\LiftOver.java,21
Varsim,com.bina.varsim.tools,VCFstats,5,0,3,3,39,8,0,0,0.6666666666666666,0,5,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\VCFstats.java,16
Varsim,com.bina.varsim.tools,LiftOverTest,1,1,5,5,37,5,0,0,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\tools\LiftOverTest.java,16
Varsim,com.bina.varsim.tools.simulation,RandBED2VCF,16,0,6,3,187,22,0,1,0.0,0,6,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\simulation\RandBED2VCF.java,20
Varsim,com.bina.varsim.tools.simulation,RandDGV2VCF,26,0,6,3,189,29,0,1,0.0,0,6,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\simulation\RandDGV2VCF.java,16
Varsim,com.bina.varsim.tools.simulation,RandSequenceVCF,6,0,3,3,37,6,0,1,0.6666666666666666,0,5,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\simulation\RandSequenceVCF.java,16
Varsim,com.bina.varsim.tools.simulation,RandVCF2VCF,30,0,6,4,183,27,0,1,0.0,0,6,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\simulation\RandVCF2VCF.java,21
Varsim,com.bina.varsim.tools.simulation,RandVCFgenerator,3,0,7,6,119,14,4,0,0.42857142857142855,0,4,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\simulation\RandVCFgenerator.java,15
Varsim,com.bina.varsim.tools.simulation,VCF2diploid,16,1,12,7,0,77,0,0,0.0,1,6,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\tools\simulation\VCF2diploid.java,24
Varsim,com.bina.varsim.tools.simulation,VCF2diploidTest,2,1,32,32,178,35,0,0,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\tools\simulation\VCF2diploidTest.java,19
