Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Varsim,com.bina.varsim.types,BedFile,3,0,7,6,103,11,0,0,0.0,5,3,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\BedFile.java,19
Varsim,com.bina.varsim.types,ChrString,5,0,12,12,104,26,0,0,0.25,20,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\ChrString.java,6
Varsim,com.bina.varsim.types,ComparisonResultWriter,3,0,0,0,15,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\ComparisonResultWriter.java,9
Varsim,com.bina.varsim.types,FileType,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\FileType.java,3
Varsim,com.bina.varsim.types,FlexSeq,22,1,26,24,0,48,0,0,0.0,6,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\FlexSeq.java,10
Varsim,com.bina.varsim.types,FlexSeq.Builder,10,0,0,0,57,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\FlexSeq.java,38
Varsim,com.bina.varsim.types,FlexSeq.Type,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\FlexSeq.java,342
Varsim,com.bina.varsim.types,GenderType,0,0,0,0,4,0,0,0,-1.0,2,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\GenderType.java,3
Varsim,com.bina.varsim.types,Genotypes,1,1,5,5,69,10,0,0,0.4,2,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\Genotypes.java,5
Varsim,com.bina.varsim.types,HostRefIdx,2,2,2,2,37,8,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\HostRefIdx.java,9
Varsim,com.bina.varsim.types,MapRecord,8,8,3,2,148,15,0,0,0.6666666666666666,1,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\MapRecord.java,8
Varsim,com.bina.varsim.types,MapRecord.Feature,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\MapRecord.java,17
Varsim,com.bina.varsim.types,ParentRecord,5,2,3,3,40,7,0,0,0.0,1,3,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\ParentRecord.java,9
Varsim,com.bina.varsim.types,ReadMapBlock,5,1,8,8,39,8,0,0,0.25,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\ReadMapBlock.java,7
Varsim,com.bina.varsim.types,ReadMapRecord,6,2,11,11,67,16,0,0,0.18181818181818182,2,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\ReadMapRecord.java,13
Varsim,com.bina.varsim.types,SampleParams,2,2,1,1,11,1,0,0,0.0,1,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\SampleParams.java,3
Varsim,com.bina.varsim.types,Sequence,14,10,13,13,0,36,0,0,0.0,2,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\Sequence.java,6
Varsim,com.bina.varsim.types,VCFInfo,3,0,4,4,111,11,0,0,0.75,2,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\VCFInfo.java,10
Varsim,com.bina.varsim.types,VCFInfo.VCFInfoElement,2,0,0,0,39,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\VCFInfo.java,76
Varsim,com.bina.varsim.types,AltTest,0,0,4,4,27,4,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\types\AltTest.java,9
Varsim,com.bina.varsim.types,VCFInfoTest,0,0,1,1,17,1,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\types\VCFInfoTest.java,9
Varsim,com.bina.varsim.types.constraint,Constraint,5,0,8,8,48,10,0,0,0.0,3,4,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\constraint\Constraint.java,7
Varsim,com.bina.varsim.types.constraint,ConstraintRecord,2,0,7,7,0,18,0,0,0.0,0,4,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\constraint\ConstraintRecord.java,7
Varsim,com.bina.varsim.types.constraint,Metrics,0,0,0,0,19,0,0,0,-1.0,1,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\constraint\Metrics.java,3
Varsim,com.bina.varsim.types.constraint,Operation,0,0,0,0,19,0,0,0,-1.0,1,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\constraint\Operation.java,3
Varsim,com.bina.varsim.types.constraint,UnsatisfiedConstraintException,3,0,2,2,26,2,0,0,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\constraint\UnsatisfiedConstraintException.java,5
Varsim,com.bina.varsim.types.constraint,UnsatisfiedConstraintException.valuePair,2,0,0,0,14,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\constraint\UnsatisfiedConstraintException.java,9
Varsim,com.bina.varsim.types.stats,EnumStatsRatioCounter,4,0,10,10,82,14,0,0,0.0,3,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\EnumStatsRatioCounter.java,14
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,2,0,12,12,0,28,0,0,0.0,3,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\MapRatioRecordSum.java,5
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum.EventTypesForStats,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\MapRatioRecordSum.java,150
Varsim,com.bina.varsim.types.stats,RatioRecord,8,0,35,35,163,47,0,0,0.05714285714285714,3,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\RatioRecord.java,5
Varsim,com.bina.varsim.types.stats,RatioRecordSum,2,0,12,11,71,19,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\RatioRecordSum.java,5
Varsim,com.bina.varsim.types.stats,StatsNamespace,0,0,0,0,4,0,0,0,-1.0,7,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\StatsNamespace.java,3
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,7,0,14,13,172,40,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\StatsRatioRecord.java,6
Varsim,com.bina.varsim.types.stats,Stats_record,5,0,6,5,77,12,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\Stats_record.java,5
Varsim,com.bina.varsim.types.stats,Type_record,1,0,4,4,46,8,0,0,0.0,1,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\stats\Type_record.java,8
Varsim,com.bina.varsim.types.stats,MapRatioRecordSumTest,0,0,2,2,20,2,0,0,-1.0,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\types\stats\MapRatioRecordSumTest.java,11
Varsim,com.bina.varsim.types.variant.alt,Alt,14,0,24,24,246,30,0,0,0.125,9,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\alt\Alt.java,10
Varsim,com.bina.varsim.types.variant.alt,Alt.SVType,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\alt\Alt.java,153
Varsim,com.bina.varsim.types.variant.alt,Alt.SVSubtype,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\alt\Alt.java,156
Varsim,com.bina.varsim.types.variant.alt,Alt.SymbolicAllele,3,0,0,0,44,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\alt\Alt.java,164
Varsim,com.bina.varsim.types.variant.alt,Alt.Breakend,6,0,0,0,93,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\alt\Alt.java,215
Varsim,com.bina.varsim.types.variant,INonReference,0,0,1,0,6,1,1,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\INonReference.java,3
Varsim,com.bina.varsim.types.variant,Variant,53,3,76,74,0,237,0,0,0.0,12,6,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\Variant.java,20
Varsim,com.bina.varsim.types.variant,Variant.Builder,22,0,0,0,120,0,0,0,-1.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\Variant.java,85
Varsim,com.bina.varsim.types.variant,VariantOverallType,1,0,0,0,0,0,0,1,-1.0,6,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\VariantOverallType.java,3
Varsim,com.bina.varsim.types.variant,VariantType,0,0,0,0,4,0,0,0,-1.0,9,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\types\variant\VariantType.java,3
Varsim,com.bina.varsim.util,chrSearchTree,3,0,13,13,112,18,0,0,0.15384615384615385,2,3,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\chrSearchTree.java,19
Varsim,com.bina.varsim.util,ConstraintValidator,1,0,5,5,33,13,0,0,0.4,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\ConstraintValidator.java,12
Varsim,com.bina.varsim.util,CreateSequenceDictionary,13,9,6,1,141,15,0,0,0.0,1,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\CreateSequenceDictionary.java,27
Varsim,com.bina.varsim.util,CreateSequenceDictionary.StringCodec,2,0,0,0,32,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\CreateSequenceDictionary.java,195
Varsim,com.bina.varsim.util,DGVparser,5,2,4,4,0,25,0,1,0.0,1,5,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\DGVparser.java,19
Varsim,com.bina.varsim.util,GzFileParser,2,0,5,2,50,7,3,0,0.8,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\GzFileParser.java,6
Varsim,com.bina.varsim.util,ReadMap,2,0,3,3,26,6,0,1,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\ReadMap.java,13
Varsim,com.bina.varsim.util,SimpleReference,6,0,15,13,196,37,0,0,0.13333333333333333,8,3,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\SimpleReference.java,34
Varsim,com.bina.varsim.util,StringUtilities,0,0,6,6,102,18,0,0,-1.0,2,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\StringUtilities.java,10
Varsim,com.bina.varsim.util,VarSimMath,0,0,1,1,14,3,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\VarSimMath.java,3
Varsim,com.bina.varsim.util,VCFparser,10,1,14,12,589,133,0,1,0.2857142857142857,5,8,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\VCFparser.java,24
Varsim,com.bina.varsim.util,VCFWriter,1,0,1,1,27,4,0,0,0.0,1,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\VCFWriter.java,12
Varsim,com.bina.varsim.util,VCFparserTest,1,0,15,15,92,15,0,0,0.0,0,2,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\util\VCFparserTest.java,13
Varsim,com.bina.varsim.util.logging,LoggingCounter,3,0,2,2,19,4,0,0,0.0,2,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\util\logging\LoggingCounter.java,5
Varsim,com.bina.varsim,VarSim,2,0,4,2,0,20,0,0,0.0,0,1,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\VarSim.java,17
Varsim,com.bina.varsim,VarSimTool,5,1,6,6,47,8,0,0,0.3333333333333333,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\VarSimTool.java,9
Varsim,com.bina.varsim,VarSimToolNamespace,4,2,0,0,37,0,0,0,-1.0,14,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\main\java\com\bina\varsim\VarSimToolNamespace.java,3
Varsim,com.bina.varsim,GlobalTestingOptions,1,1,0,0,6,0,0,0,-1.0,0,0,C:\Users\88017\git\csci3130\lab10\..\Varsims\Varsim\src\test\java\com\bina\varsim\GlobalTestingOptions.java,3
